Course	Room	Teacher	Time	Students
1161	486	526	8	2591 3594 6745 498 4634 2824 176 8236 6437 6267 4389 5902 2036 2019 1117 400 1388 8929 8222 8166 1131 7488 6112 808 3096 6079 
481	530	403	3	159 6666 1909 2725 5747 5643 4439 4459 8091 2789 1263 5842 8042 1798 205 6973 1215 639 1356 8538 1914 7605 7408 6375 1108 
712	23	498	9	7051 2634 553 7112 5215 6701 5136 7858 3349 1059 5310 4048 2150 9023 244 6732 3728 8693 4759 4154 4833 5630 4427 1957 2753 6036 
1061	44	307	12	4478 113 6626 7132 1632 1076 3432 7266 5906 7987 282 6208 1012 2627 3911 8147 3421 2232 8893 53 1366 1582 1684 8724 
299	339	464	6	6316 3616 6518 1635 1639 1580 1520 8484 4843 6554 2813 6997 3319 3400 6930 3289 7482 5208 2556 4155 4938 7448 945 1388 3859 
292	438	360	2	630 3737 5433 8946 7200 4721 6762 7410 4591 1758 5909 1670 2727 4881 2879 3742 566 2364 6275 4711 2143 2351 8857 6052 
592	575	471	7	666 4577 2823 8659 7301 6001 3315 5540 8882 1 8827 2721 7645 6913 7822 6846 5309 4079 6503 3444 1680 6316 2255 2254 1382 
1017	498	590	9	7936 2433 194 193 3142 3324 6705 4947 1776 7478 997 2816 4257 6488 5945 3287 7782 3784 6279 6018 7829 8859 3242 2257 
105	44	121	8	2658 7287 3776 4363 6852 760 5520 5059 1981 3122 2888 2565 3435 7366 3189 2601 4933 3644 1882 5404 2555 2559 1827 3112 3841 7724 
644	438	330	11	7115 6899 233 4706 8862 6660 3121 5787 1678 2749 6908 2680 7477 6974 1090 4095 8065 5203 3702 3397 3118 2491 7766 5879 8641 
433	904	376	4	3774 4326 7344 4450 177 251 2542 7268 7718 8421 1610 1520 5696 5683 7640 5208 8092 946 1603 3504 5876 2165 7768 3968 
853	974	537	1	4082 6856 1147 2968 3276 1868 4785 5134 5500 5415 5772 1836 47 7773 5908 2117 5069 380 4115 5103 7662 6424 3464 6750 
1000	555	3	4	2596 2610 3805 8073 1265 5585 850 6414 8969 5786 3188 7736 7477 6583 3839 5680 6919 8002 5579 4831 5611 1822 6055 6377 
94	711	472	12	7171 5665 8275 7459 1878 5237 2831 658 1699 1645 996 4251 5283 671 7624 2950 7048 6170 3467 6407 3134 1726 7542 1002 2759 
743	731	566	2	4249 1228 2154 8190 4942 1075 1535 5784 5926 1250 6828 5026 9005 3156 5679 8473 4601 7256 3547 8892 2538 2418 1380 8833 
551	430	345	11	8500 2611 982 3909 1920 3306 2293 2540 3455 4903 4511 2567 704 2403 185 1465 142 3586 2812 6354 3464 2899 4640 8918 7464 
235	937	301	5	2736 862 3490 4783 8525 4063 3251 7077 1114 1792 3086 301 1336 2608 4566 1497 4607 1436 3203 6654 4647 34 1007 683 
1058	670	510	12	8387 554 2908 1911 6879 8324 8309 3250 6416 7757 5007 4198 637 303 5128 5656 4668 6714 6863 6778 3119 7069 3196 8937 2060 7894 
1171	545	11	5	5010 8506 2630 8604 8442 6163 3297 3698 1051 4165 7712 6344 2301 5924 8909 4359 6555 6004 240 223 3880 7632 7460 2510 8571 
494	516	229	9	5010 5037 8150 5660 7790 8272 493 5198 1940 2798 6128 2173 2386 7671 5683 1152 1490 7642 74 8796 4152 8872 8994 5979 8850 
495	521	591	6	7491 3829 693 2780 4829 4725 1077 3576 323 7772 4840 5380 560 7321 4684 4872 31 6575 969 5409 8936 7990 2103 821 2758 
491	486	437	11	8079 2864 6744 7919 6739 3367 859 1611 8676 5841 3188 5067 3587 5027 4585 2958 7127 7125 5229 2124 6791 4427 7143 4483 2679 8830 
1018	438	148	6	1226 3770 2450 6949 5167 8520 7834 5199 6649 2522 8347 1075 2648 774 8209 5147 1794 6445 4500 2188 5834 2279 4589 7406 
373	634	154	5	2297 43 7798 496 8137 2883 5583 5351 5311 952 7206 2380 3851 3896 2681 5683 4336 5147 610 1130 103 3547 4683 5956 6371 2563 
703	629	176	6	8279 4304 571 2619 8306 5335 7173 68 7878 2207 5450 955 4142 7472 8735 4865 15 6355 3881 6744 2571 5795 5978 7545 2398 
1173	611	578	1	2929 2590 558 7810 2911 3862 576 6903 7859 7247 2134 7575 6216 3251 859 7734 8041 893 4280 2427 5422 1107 510 6218 
7	671	300	3	3591 4366 1302 8748 4320 2457 6963 2618 4657 1873 3064 4780 6103 7071 4670 5904 4846 1494 6865 2777 7551 4547 3117 2411 4850 
518	843	392	3	1269 2638 8367 2862 7177 5502 2057 7497 6698 4984 8847 3918 5554 6935 3170 5808 2830 902 4175 4933 8082 4939 6337 6502 8853 4856 
621	326	126	12	981 273 111 165 8276 5761 794 1055 2077 7397 4314 3587 2704 6613 7866 6884 4379 3156 4770 1499 3457 2127 4735 2346 3356 8723 
595	834	35	3	986 272 2724 8563 8525 6166 22 7633 8820 8497 6182 1403 6922 529 2117 2911 7925 3817 6971 5023 2180 8008 3649 5952 3116 8565 
183	44	589	3	7939 1124 8413 5059 6607 6084 4383 3693 1526 7730 4272 1794 6520 7828 8554 487 4540 2330 1646 7447 5831 32 8859 8708 
650	106	207	3	5707 3497 1342 2636 6386 5884 8401 1199 4926 7594 5968 4596 2175 365 2158 4311 1796 5753 7093 6790 7211 7370 7389 1384 8850 
652	539	114	2	1080 2454 3002 3754 456 5883 6383 5138 7137 8115 7076 8491 3750 4633 7555 6671 8554 4600 4812 4150 5341 3191 7543 2162 
184	539	245	1	1344 3062 4454 4787 1890 7970 6519 1984 7639 7323 6767 2564 1944 8617 7986 2506 4732 3763 3264 3978 5121 8871 8545 1410 7465 
17	521	388	12	8361 6960 2585 2632 7172 3383 7050 7613 7538 6366 3878 3915 2447 4312 6933 6611 7828 5534 6015 18 6507 1607 2007 6193 8974 
861	629	308	11	2731 2631 2295 4456 7217 8860 2987 2307 2481 2662 1014 3975 1755 1036 6970 6735 7949 7442 5364 3422 6294 34 2790 6376 
866	321	73	9	8505 332 5520 8980 4658 692 697 1257 7719 7633 3344 2172 1446 5869 6977 140 6613 6151 5736 4792 860 2081 536 1762 8837 1570 
885	411	145	11	7930 4264 4896 3531 5909 1480 4636 7135 1879 1830 7616 2663 2263 2070 1374 3815 2918 8755 1777 4445 6934 484 6487 2238 5088 6143 
323	306	120	9	5397 2905 3346 5030 8680 4346 3517 6516 7980 7772 2400 7473 2582 4338 3481 5068 4116 5756 7230 3723 3781 8951 4011 4394 2025 1389 
76	460	165	12	558 8032 1345 5054 6459 1199 7457 6643 2665 506 7731 1670 7753 8067 2426 109 5730 4111 1706 944 968 1106 5893 1517 1444 
71	856	342	11	2292 4572 5211 6644 1779 3721 3870 8802 7419 2280 1336 4218 8314 3392 7940 2970 3707 5835 5400 356 1389 8850 6231 2160 1382 
1146	63	529	5	2779 3906 4083 1328 2599 8789 5660 4650 5885 80 7015 4206 5417 1055 1442 6069 460 6151 1545 6866 6861 2499 1434 3503 6798 2357 
698	655	518	7	6851 4471 1893 2488 2349 6282 6009 5688 4595 8165 3608 1152 5735 5997 7103 8570 4469 4235 6845 4812 908 943 6291 4582 2104 
521	791	436	1	2921 4025 5210 6459 6148 3291 1832 2057 8710 2740 1372 2366 8602 5866 7391 6022 5041 5950 3224 5227 8978 1683 2021 478 8857 517 
991	80	583	9	3809 2846 8409 6141 7341 1945 5256 4907 6009 1443 7190 7802 5531 72 3079 8697 3448 1620 5248 7031 4159 2495 8316 2533 
125	517	85	11	5981 602 259 6455 5239 4146 3363 7980 7775 8490 1656 2115 8160 8145 1495 6529 5707 5808 4914 3441 1243 804 2512 240 
1016	521	407	11	3490 6381 3148 8117 3144 5943 4417 1615 5457 7695 630 2726 5282 8205 461 4256 5044 7629 965 1648 4658 7899 3658 7724 
259	545	33	10	662 3614 197 2436 2434 5607 6147 5224 2487 7496 5963 1213 2871 2700 2931 3179 3356 7660 8897 3398 4520 3840 725 7722 7769 
139	834	496	11	6831 1867 5113 4268 336 6125 7010 6870 5277 7716 4512 2688 8719 1750 1092 4032 2839 5732 3547 5429 1707 7601 3192 1410 2515 
832	545	432	12	7287 1820 5216 4762 6870 1968 1837 3212 1733 3586 1350 6674 3056 7489 5776 784 4715 5229 4390 4661 2996 3195 2372 2022 359 
838	739	45	6	7283 1223 669 3617 1344 4436 5589 4921 174 4806 7888 1945 8823 4982 8499 3489 3810 4686 6759 5714 3687 5226 4645 2359 725 
366	636	124	5	2735 2967 1224 5037 2655 457 5472 8982 7244 1506 8809 2075 144 204 1335 2935 4031 4037 7784 6487 7701 5300 4830 6136 
361	711	534	7	8170 4261 2619 1908 3165 691 6345 4534 6470 6640 7889 2156 8715 1015 2818 3930 5961 2781 4796 5999 3429 1803 8878 7360 1662 
574	497	290	4	3590 8056 1205 5471 6943 8327 3437 3173 255 81 4679 1194 40 6760 1502 1398 5004 1219 8378 7849 70 3054 3139 3249 2081 4719 
60	347	1	4	559 8250 6969 3326 2820 3387 4389 2546 7982 8676 8675 1175 4254 2647 7009 4799 5896 3018 5308 4877 2553 5819 1578 6374 
632	788	460	4	663 8150 7956 4104 2984 2051 4749 3514 1117 4866 7194 752 5383 1311 4336 442 6668 1333 4358 4464 3706 787 1045 6408 1535 6332 2516 
736	369	75	6	5174 4893 2909 3479 6745 2191 1173 3291 2053 4061 7322 1966 859 2385 8495 3998 8845 1359 7805 6044 3481 5200 3405 70 7507 7362 
168	589	361	6	8213 6499 5743 1902 958 6431 7451 1730 1779 4412 5621 7515 3850 4272 6224 5820 6032 6420 7331 8877 2491 5939 2061 1416 
967	974	329	2	7810 2290 5520 8528 8981 7844 2803 3313 4062 1738 4147 6103 7473 7922 7009 4117 243 1499 5539 3338 5120 6678 3783 2530 6218 
30	896	239	7	3613 6594 1208 746 4088 391 3652 4908 7158 7632 7633 7434 6987 2746 8096 4255 7860 1807 1724 4662 1102 1007 1761 1513 2162 
597	983	81	9	2712 2862 5476 3062 8010 7711 3556 5412 1942 7696 2662 1114 546 5965 6687 6586 674 5656 4605 2950 7906 5351 7449 5854 
898	80	334	6	740 3494 454 4452 8138 8443 6700 8695 6438 7754 4965 8105 3908 1238 148 4549 1934 8004 7826 3019 4526 3115 1249 820 
1079	498	303	8	5171 3809 5665 6608 1631 7639 1852 6689 325 2013 2727 3601 581 6990 4853 381 4115 3522 6529 8000 8831 3967 1471 2694 418 
282	958	410	10	2615 2733 2635 6709 6906 4208 6528 7228 4904 2031 7273 3483 567 3408 7336 5263 5594 8899 6601 5421 7032 4072 1106 640 2061 
287	381	446	11	3496 5150 1898 8136 8271 5450 4984 2509 8739 1596 944 1251 3205 6959 109 5102 8261 4055 4876 1188 7608 1603 6256 7741 4562 8187 
1096	369	519	11	7934 3753 1784 3270 6781 4539 1057 7493 4069 5984 4869 1017 663 3937 8397 463 2551 1021 3461 4154 2230 8935 2699 7768 6694 
675	896	143	12	884 5297 7139 5523 3413 236 3670 796 3799 7079 3122 1719 5986 1070 1695 4987 911 8193 3669 7823 6159 8020 6010 4730 5404 5426 
269	44	335	2	2439 2639 7645 8253 7933 1927 4226 4705 2155 2402 6068 308 2704 3070 5327 6930 2839 9009 3206 4156 4077 5426 7258 5751 8767 377 
536	887	442	8	6851 6599 5153 1787 7977 6128 4512 8869 1111 1695 8599 5865 7292 443 1746 8419 5321 7123 5480 7564 1026 6114 3503 3690 8837 
530	438	169	9	7931 4576 7938 3929 1203 6168 4433 3389 344 3182 8803 2014 1158 4339 1335 2760 8391 2646 7640 1179 7357 8264 1885 342 6376 
984	105	569	10	7933 8231 8387 8745 3718 3320 6452 5136 491 6554 5435 5960 4211 8705 7920 4194 1309 7046 6847 2338 7240 4836 6075 353 8763 
1001	437	421	11	3266 4163 6082 1757 850 3843 7364 3479 5358 7733 6301 2409 6933 1492 5488 8126 6715 8355 5951 1647 6352 7087 7729 2413 4481 3094 4852 
429	834	563	8	626 555 6380 6458 80 7915 8096 5627 6008 7756 5682 2858 3191 99 1491 5672 480 6468 4051 4956 5572 7216 5797 8666 5698 432 
424	598	531	6	8424 6965 2652 1122 1229 4762 8116 3799 4145 953 1657 125 793 3054 6565 4917 909 3113 4522 7601 3897 6217 8916 1360 8725 
304	992	590	4	1161 2841 7658 4340 5250 6678 655 400 7536 3080 3835 2912 1957 123 7232 7862 4373 5654 3642 482 4395 6366 1388 7466 
1186	491	506	2	6593 600 5299 6811 7057 4437 230 5944 4743 7637 7980 5095 1563 5697 1172 247 3350 3521 4449 3317 6751 3015 5797 8911 6058 413 
953	163	237	3	2298 5509 8278 5748 6938 974 731 8961 3858 775 4889 3582 5020 6677 6174 5653 4935 2044 1281 6274 6653 2313 1971 2668 371 
639	381	208	8	552 238 3326 4639 6926 3650 6539 693 4605 5257 5236 8804 2267 3834 3762 588 8574 3155 4568 7628 2558 1108 6052 
471	414	415	8	3863 8984 394 8864 6557 4145 6410 3125 2400 367 1210 6589 8359 3150 7358 6846 7252 6393 6501 2235 8959 2000 5930 6032 3986 
717	491	20	8	154 2814 6089 5356 5256 23 1616 4140 4981 4868 2369 2178 1564 8377 2879 4098 3135 3799 8338 8954 1704 2575 1682 5858 
291	545	111	3	2808 7954 7856 8296 6877 4612 7573 1772 877 1502 1525 733 7512 464 2856 5994 7027 5770 6097 4298 7435 3193 8857 
1127	381	306	4	2652 4896 1920 8529 6454 7340 4652 8136 4615 2804 8344 5459 2989 731 7985 6986 994 3814 6176 3159 1282 18 726 2254 
443	957	522	8	4010 707 3755 9015 8440 1339 8546 3730 7369 7454 8880 2172 8497 1448 4310 991 267 94 3249 3204 3379 3114 1242 6237 7508 
588	639	255	7	8255 2595 3076 7344 6726 6562 1891 4692 5259 2741 7106 3745 671 3877 6887 7483 7820 4779 1060 3424 3987 1414 4489 
335	123	436	6	2616 453 4615 27 3369 5826 6661 6249 639 711 5141 1955 8570 1495 4606 5777 4563 4172 8861 4016 1682 2518 358 
559	916	142	7	8278 1982 8860 6430 4721 4531 7843 7803 8371 675 1275 7100 4622 6486 3281 7666 5344 947 3247 1064 5818 5856 6211 
856	235	588	7	6942 1776 7719 4511 7 3747 2015 7880 423 893 4969 5389 1691 1277 8008 388 226 3158 3019 5691 5932 7720 2101 8067 
850	834	553	4	3878 3637 6723 7655 6457 6898 9019 1423 1541 5455 7774 2110 4093 8148 7558 4331 8451 6840 163 4681 6500 7764 6313 686 5334 
852	853	133	8	216 7815 572 8324 3657 7710 3456 6768 7610 1613 1792 2505 4199 4250 1330 3726 1508 5407 5448 6541 2337 7605 6131 1289 
748	40	557	10	2475 199 709 3598 3591 8151 8545 8403 2865 289 8907 3858 6581 1179 6522 127 7238 2999 6564 3889 1606 8729 8766 7526 6072 1662 
1192	438	434	1	4362 6968 6859 5033 5030 3325 7872 4474 2320 4161 5258 6325 3976 6245 8964 6203 190 241 3648 2499 4649 3012 5857 8640 
1004	636	136	10	2839 3942 5492 6435 3518 5190 5373 6326 7410 1679 4323 4843 3601 3747 671 8315 5320 4543 2834 6712 2951 8874 2671 1534 
942	895	452	1	2964 8235 1183 6450 4764 175 971 5317 203 209 759 5282 3645 249 3177 4135 1430 3683 1048 4913 6113 1450 2350 8585 
684	739	490	12	6590 451 986 5882 9010 7014 237 7499 6789 4740 5949 1204 6821 4277 3817 8772 8757 4777 7181 6637 6279 1847 3032 3093 7721 
400	521	264	7	591 5189 6817 69 8449 4283 4802 2055 1635 6516 7198 7430 8962 1012 3990 1310 7058 5340 3445 6131 2495 4293 8709 4583 2759 
700	656	23	4	8389 6756 8627 396 6706 8191 837 6336 799 8848 5927 4197 5960 8395 4886 5737 7081 5406 1187 7311 2494 535 6031 
392	235	402	4	668 5292 2926 7838 5882 4631 7038 8096 4510 5624 8672 5901 3977 997 8101 2812 611 3268 6143 5449 6239 3095 1249 4675 
391	896	370	10	2477 579 8684 211 4576 3068 86 2940 5942 6418 4724 5746 5700 2220 5787 935 1217 7041 8573 5772 4940 2213 1550 6790 
791	958	373	4	2431 664 2453 3756 7957 9013 6086 3329 3160 1546 8863 8948 7077 6281 1448 8376 6825 5730 2834 270 7277 1707 6409 3112 7469 
180	670	77	9	1087 6490 3499 8682 7224 2052 4065 6284 8198 979 5969 810 2288 8759 2934 6997 4441 3477 1436 7567 7278 4696 1820 1411 
188	916	255	2	2434 7110 5076 7673 6538 6435 6105 7248 7554 8149 2621 2819 8060 7235 5992 5042 2274 4421 1537 2003 5109 1247 7894 
1088	589	32	7	592 5395 311 8687 2914 7015 977 1367 3106 7731 8900 8222 8223 7294 3838 7485 6153 3647 4370 6138 6656 4485 7046 927 
862	44	547	9	6384 8788 3026 8404 6478 5451 6665 1693 2859 3914 8266 8122 6508 17 7068 3568 3505 6562 2359 3343 2419 3098 2107 7187 
888	389	545	1	7812 3595 3632 7135 4223 2323 3451 1638 8921 366 8511 3095 1136 1796 6619 2416 6014 861 4059 2752 2258 7723 2028 2029 
1046	758	356	5	8053 8629 576 1264 3320 3048 5769 235 7793 4163 5543 1587 7414 7192 8204 2609 1796 1936 1433 7332 1045 6397 2256 
1140	59	343	10	4328 3716 4085 572 4478 6083 8406 7325 5431 2887 791 7154 1735 3870 3974 2115 8436 4336 8450 7903 1636 5957 51 7215 3371 
1147	856	594	12	621 3637 4897 3063 5217 6897 7118 4280 3340 6008 322 4318 6207 8825 7756 8431 8759 1155 3151 3133 6428 5710 8972 
660	59	340	4	1202 4457 6456 7833 4029 6349 4747 2015 4966 2159 8590 2918 2421 1027 5046 4509 8954 6272 4734 7211 3091 6315 6693 8769 
996	321	96	2	8388 6386 5133 5493 6550 6109 1714 6766 953 5927 7552 6048 4258 3584 3608 836 8007 5483 645 1532 1762 5698 6696 
129	530	457	12	5393 1167 8158 4436 178 6458 6947 1835 7361 4672 5192 8805 8495 8591 6974 8779 1336 6496 3560 6795 5955 6114 6291 4520 1661 
1010	363	63	7	7930 8050 5397 6907 3298 8011 1830 5582 4728 3029 5589 428 4550 8716 2113 750 8146 246 4037 4509 6115 533 1413 1510 2795 
364	721	263	9	1085 1161 4367 7118 6920 1589 4042 3366 8616 520 8967 2010 1213 1132 4885 7668 1745 6619 8120 2215 4937 7898 802 8584 
384	733	256	9	3618 5150 2650 2435 5883 2828 4472 3215 4900 1500 7430 5921 5283 770 6589 6849 7128 4663 3285 1025 1643 5082 6069 1727 
389	983	268	3	4896 3946 4571 5490 8540 8010 5238 2786 6577 7755 2409 2913 3830 758 6150 6882 1912 8691 7944 4150 473 8917 
780	235	305	3	6961 3717 113 2802 83 6703 8192 693 4066 6769 5786 2688 813 3580 206 1218 617 307 1591 6576 8796 640 4588 
730	290	335	12	2866 5747 3304 5642 3735 2785 3104 5377 3218 1737 2648 8521 5997 3563 8189 4935 4938 5610 4879 4179 2231 1363 7460 7267 4998 
961	235	492	9	2475 8629 5179 6162 1986 6669 6578 1778 3856 6682 2074 6827 6612 5896 2956 5121 2952 7445 7563 6299 7701 7210 5446 6378 
962	874	15	12	3751 4400 760 190 68 491 858 8491 1610 1038 6183 6229 2844 4864 8042 2723 4333 3332 7486 8557 8572 3884 7584 5573 2698 
1107	123	401	7	3253 2969 3538 2548 5984 6324 7738 2769 1861 3709 4567 487 2835 8692 3526 2491 4406 1723 4295 5915 7999 8919 6130 
211	721	332	6	4189 4306 210 391 4025 2825 2717 1834 378 4740 1392 3660 1171 3620 712 8457 6634 104 3786 4735 1841 7743 5850 4951 
760	925	227	7	8033 2772 4242 1346 3537 4742 2549 4980 8840 3891 2077 141 5778 3757 489 6672 2977 3391 1029 6134 7994 4415 1765 
1095	916	508	12	742 8629 5399 3219 117 2829 5138 8130 6164 5254 7071 8659 2386 739 5288 8752 5182 2332 7082 1602 4755 8813 4857 5816 5817 
1093	497	504	2	4302 2736 7343 4325 7853 7111 7116 2197 8545 3387 5566 1192 8713 520 2018 3582 896 3951 6444 6905 7188 8814 2258 822 
676	521	25	8	3592 3771 4266 5417 4068 7497 520 1758 1358 1797 3179 5323 7964 4236 6952 4350 5837 58 861 2317 5979 353 2022 
672	508	270	8	667 116 4473 7976 4802 4066 3430 3367 872 2567 542 8679 7291 8374 3875 8413 4838 1023 2574 3988 2023 4975 5815 
1082	657	46	8	980 2776 1487 5458 1774 2786 6553 5800 6367 7925 564 6992 8556 5914 7239 6270 5229 1848 6134 1366 2754 828 1530 6617 
59	657	440	9	2615 4305 3100 1261 3478 1984 1770 1428 4822 6410 6323 367 7556 2919 5327 1956 5465 2111 6090 2210 3243 3013 3036 1972 7680 2574 
61	676	354	10	6596 663 4655 7343 7958 6001 3342 8822 509 6821 770 3663 3767 1131 4548 8550 6911 489 8022 949 5226 6146 8972 6902 
773	652	56	10	2432 4243 5156 6723 2193 4574 7115 6436 7201 2789 2910 7440 3874 2469 617 7354 6796 1284 4934 5368 5573 8892 2670 1412 
372	508	546	4	4087 8154 2456 456 660 3676 1949 3254 6641 1298 1759 1523 816 1622 8635 382 6557 6616 8312 8413 4234 2238 7318 
554	692	167	6	5117 4180 7850 1196 6622 5988 2325 2131 3126 7635 7733 6971 614 8333 3137 4444 2956 965 4030 4661 8707 8932 
569	872	348	2	1140 887 1221 6724 4766 8110 7179 4164 2592 5940 6662 428 8598 408 7808 5730 6441 6631 4428 2081 7722 8939 8128 
562	427	127	6	8219 4181 6810 1237 7975 1738 46 1138 3890 6068 4498 1174 2185 7049 6048 5262 6659 5716 7605 3032 6077 355 6115 8721 6371 8847 
229	739	504	11	8037 4249 8747 1265 6537 7225 177 6084 8468 46 1009 2383 2171 2152 5162 204 8394 4370 8459 1801 1537 7520 8763 
1182	163	57	12	8232 5390 4619 2094 7932 7835 5846 6586 1938 2056 3795 8711 6185 1359 8399 8511 442 6887 6630 6715 1025 1625 8879 6430 8669 
159	994	551	9	8210 5293 6143 4801 1831 7050 7592 3021 5097 1111 6024 5023 8106 3609 5284 462 124 1916 8085 8999 7698 3030 2397 1763 2350 
158	491	420	3	6771 5355 1400 771 792 6290 1428 4048 1785 6268 4053 7687 4103 5228 4636 4469 8651 7130 5691 398 3896 
470	598	176	11	1348 7281 4248 3639 1205 7956 5887 1631 7577 4727 6492 2528 465 7987 4273 560 4362 3175 5363 1023 5343 5598 6033 5813 2691 
811	239	82	2	6852 4438 792 8405 7514 2685 7474 719 3604 2647 5206 5899 8944 3466 7334 2665 2127 4130 937 5243 417 5876 5859 1000 
1086	398	284	9	5011 3776 3945 271 4555 225 4536 6185 6 1292 1650 586 6822 143 8164 2647 5463 8282 6670 3645 5832 5401 3440 6054 
593	853	129	4	194 7919 4656 7116 834 3359 4517 429 8714 3087 2500 8517 6585 463 5102 5483 2550 1996 8991 8665 8704 2375 6219 
270	63	485	4	2612 8367 3752 4179 4435 5212 6901 3539 832 1732 184 1010 2362 2408 467 3071 7825 6352 4528 4420 8180 7523 4588 6694 
439	856	503	3	7283 5172 319 571 1201 3410 7382 3296 4342 7202 7739 7699 2286 3354 6154 8957 6569 6779 7258 4397 8762 6033 430 
339	620	341	4	988 5177 8030 8467 5057 491 7796 5435 8199 1679 5905 4988 2364 1564 7476 5289 4195 998 2703 7701 4077 6214 8668 5917 
98	339	468	1	3636 6147 4347 6876 5414 2053 6281 428 1562 189 503 7778 8162 3268 4153 7083 4736 1601 6500 5444 7898 1511 
844	539	336	4	883 2733 2297 985 1870 4556 4459 7490 7328 2261 815 5028 1154 1350 8630 3153 7041 2955 6866 4932 4837 2751 8833 
314	402	285	6	5115 2859 5176 629 5293 4207 4534 6660 4709 4244 3760 2709 3955 5326 3331 684 7948 6270 5952 3227 5811 3987 
1198	545	451	1	1143 2615 5158 7844 8013 7576 2560 5196 3697 1108 349 8435 6827 3133 2554 4714 5592 2042 946 4075 6317 2022 3365 1661 
1055	872	475	4	158 6530 2098 1199 6340 7573 3029 3342 6579 7537 505 532 1156 4622 6917 4792 1990 4642 4407 7259 5796 3989 
768	852	460	10	8050 2650 2437 2583 1424 8246 5311 1525 547 2649 8512 609 441 6731 1599 1983 3391 5309 3397 6429 726 1410 
493	994	564	2	3592 6853 7139 3299 5338 3735 4552 7348 2054 1614 6661 5234 6682 3744 3130 3648 2554 8559 2334 1280 1704 8648 4970 2163 
22	983	454	11	199 625 4322 8986 5667 495 5765 171 4305 4741 6368 421 3087 8166 1171 8637 1811 5594 6463 8892 928 6055 5917 
797	808	262	4	1166 8446 7670 5090 5197 7694 3088 2668 521 8394 3483 8202 5778 6732 1950 8281 5998 8244 5950 7703 1061 6502 1246 3985 
795	634	387	11	8213 2842 8408 6726 4940 2545 5195 8823 5842 7771 8652 7753 1311 2445 350 4192 266 2277 32 2313 8764 6333 8584 
794	257	453	8	1220 4771 6142 7857 4638 2805 5436 2343 1964 2563 1080 8659 5685 7698 1460 752 8141 306 7647 7789 5775 4828 2990 6467 8453 
1138	671	36	1	4084 8364 1220 2635 3327 3042 3380 4827 5192 4980 184 917 2463 3747 8632 1932 5557 5895 6633 5873 4589 1572 
450	808	377	7	4262 1082 2611 4347 3794 1736 6046 5518 1176 3836 3071 5750 2833 9009 11 7068 5245 4524 7165 2026 6059 7723 
887	610	438	5	7817 5015 3712 983 571 5178 8566 6127 8296 7916 5492 7324 1969 1768 1567 1177 3959 1339 3935 4444 21 3686 5243 6215 
355	67	359	6	8152 1925 4455 5509 3453 1542 7632 7202 939 1759 4599 2243 8145 7946 6939 902 6656 4420 1648 7375 3961 1863 8582 
329	634	571	3	8172 8625 665 7953 6749 2201 2328 3347 8968 2159 4009 637 1270 2706 3330 7233 1069 5360 1431 4071 3549 5632 3090 2795 
79	904	468	9	3756 2973 8465 255 8793 4148 6663 7152 6307 8512 5063 1131 5322 3336 129 3802 4460 6863 4665 7581 7143 8703 4488 
668	947	286	6	2438 1163 574 5649 3698 1777 48 838 4902 2529 4594 7882 2919 8576 6714 1916 1550 7756 1045 6658 7047 3468 6052 
666	643	470	6	7801 2095 1874 8983 1484 5497 4221 6555 5823 1943 6558 3516 1548 8220 2606 7921 3483 7480 1437 6560 5614 1518 2376 4580 
997	17	6	4	2594 3772 2432 197 4895 4651 3349 6348 1371 1658 918 3992 6201 7485 7244 3726 8262 4620 8878 4058 5930 8727 
123	163	331	1	4138 1738 1167 5367 6270 8813 2643 3504 2896 6517 5216 416 1189 137 5747 384 6361 2702 7544 2242 8977 
219	383	66	7	1087 4307 5525 6941 4782 7010 7261 7497 8271 1297 632 2876 467 8552 8794 7333 7332 6428 4997 7685 2103 8722 3296 
418	108	398	11	1147 1340 1328 6499 332 973 4827 4822 3255 347 936 7779 449 3953 3347 2952 2270 840 4527 31 4667 2796 7057 7428 
1050	963	174	4	7817 767 4611 5274 7455 3578 6769 970 4383 1967 1256 2877 3627 2185 7784 5105 902 4815 5400 1685 3844 1384 8583 
577	634	538	12	66 2771 8058 8292 5526 4432 139 2221 1617 6039 5097 2407 5901 3852 7553 8498 7395 8209 6916 7104 4502 8297 1243 417 
62	383	240	5	2906 5151 8527 6342 2886 1715 6666 5845 7248 8602 3854 737 778 1918 3263 9003 3409 5270 641 7523 7521 2418 5975 
630	398	102	10	557 7260 6454 4785 7206 1502 7774 3760 6977 6823 6806 3261 6915 6670 5538 7667 1553 2573 5342 7167 5850 2171 8768 
1106	235	536	11	2732 1783 3004 7039 8135 7976 6165 2823 6418 3105 4904 6686 208 8751 3668 7485 3289 7482 1916 7440 6017 1722 3191 
1157	67	367	3	1227 1129 6592 2185 8381 498 7450 7612 6064 652 549 7922 2644 4443 4608 6952 9008 8129 3786 1536 1475 2060 2376 
437	381	372	9	3367 1303 3718 6122 3510 3216 5257 3796 735 7432 422 5009 8060 6814 8452 3520 3059 6344 5362 5716 1185 4799 
210	497	595	9	4264 4309 5338 6924 7837 5098 6326 914 4965 5385 613 5752 5556 266 6527 8339 4350 8875 8082 1954 5576 1840 5934 
992	530	532	11	4300 7810 5526 7837 5585 6472 3577 1581 6327 6047 1893 6994 5554 6736 4019 5261 1996 4831 1681 2390 2698 7461 430 
