Course	Room	Teacher	Time	Students
530	34	429	8	881 3428 173 3378 2560 1434 1355 2278 1039 4500 3335 4454 4662 1290 2359 1785 1655 246 
980	27	328	4	11 1166 4692 14 1324 3550 2227 713 1993 2497 660 1697 111 734 291 1958 990 1109 
773	130	487	7	1227 1799 893 697 946 763 4077 3669 3906 553 2764 2268 3660 4447 2641 370 2856 3765 
256	132	409	7	2275 821 4389 2526 1172 1092 206 1352 2219 577 4472 183 826 4445 2982 3041 3434 2806 
919	335	463	6	1622 2028 512 1202 2868 18 1603 439 2084 2841 4659 2169 3271 312 2375 2790 4007 2777 
424	240	249	5	1025 2335 48 4253 1185 1347 3293 825 1822 321 4113 324 3536 2679 2179 3311 3858 4669 
827	149	347	7	4167 3879 2620 1422 4162 4131 2209 1818 978 4024 2333 4020 4416 1030 3864 2833 3828 1417 
847	247	75	5	4081 336 3229 1802 2593 1605 3235 4673 1298 1721 1454 2109 2528 1927 3926 505 937 409 
849	34	352	9	2275 4167 20 406 4321 4049 588 1152 3062 4591 397 3362 1000 1160 930 1355 2039 3990 
823	151	264	7	2769 2247 1216 4510 1008 4192 566 3965 2589 4644 720 2948 793 269 2687 3296 1054 315 
751	80	141	3	3204 1810 4123 1410 43 4708 485 1877 4567 2744 4491 2257 2961 1746 2452 3790 293 3281 
563	80	308	4	3466 2725 339 2343 44 969 333 4324 1473 258 2853 2508 4040 3079 497 3302 504 1742 
229	214	96	7	692 200 2127 2041 560 730 4689 4534 733 3855 2403 1909 2837 2316 3339 1657 3159 272 
88	334	351	2	1227 438 1287 1836 3076 4266 705 2760 1071 3355 1292 404 2750 4001 1911 3607 2680 3912 
116	338	270	2	4367 448 3449 1324 1331 2707 3239 2305 1333 3061 4521 3422 4611 236 285 4603 4600 1893 
155	296	337	5	847 2814 1553 4691 1705 755 2558 2536 714 1778 1845 1506 240 177 3469 85 4233 2360 
157	338	340	1	4259 900 1651 1209 3832 233 2994 2609 332 2967 353 239 4236 4616 1414 4463 79 4029 
602	363	22	6	891 39 2575 2740 4246 676 3796 1289 2901 4330 574 4655 3513 3322 356 1666 1753 3381 
957	256	442	7	3258 2964 2706 3236 842 3152 1049 1941 3023 608 2893 3802 3354 4686 3917 4468 1719 3528 
470	393	380	2	2557 2565 2549 310 609 3718 354 185 3944 2404 7 3251 3052 2695 1750 3993 2241 4551 
345	120	73	3	2617 2801 2217 3552 1220 4158 3957 4720 1548 52 939 3143 445 3133 166 3222 4757 
710	372	209	6	740 2586 2736 3385 2600 4198 3628 4415 3718 4258 2269 65 2093 824 3038 2944 2753 
911	65	453	8	620 1969 896 1491 3034 1727 2761 1628 2183 4621 4246 2752 3350 2679 1003 3502 3912 
297	81	440	6	785 997 1046 141 2836 998 4514 673 4105 445 4349 3077 3962 3304 1761 3032 935 
590	302	159	5	3884 2474 1020 625 4302 3376 2544 567 1954 4160 3168 71 95 4344 4659 1463 2535 
195	320	87	5	3904 2871 348 2462 773 4001 4392 4413 4394 3425 576 2358 2972 2506 1912 4488 4352 
270	153	206	3	796 1236 4054 1055 2523 3833 3500 1337 1967 2495 1239 2435 4507 3955 180 2549 2205 
271	109	114	8	2604 2586 2863 1836 4092 4197 3807 3867 1126 414 4561 2174 687 483 3942 4547 2012 
108	218	469	3	3827 2735 1141 1715 1215 3950 663 3220 2306 289 3260 75 3298 1866 1915 118 78 
642	84	368	6	3967 3612 3913 415 2939 3027 4693 172 518 2395 3535 811 3673 2029 2825 2064 2159 
433	264	240	7	605 597 1215 1966 1839 1605 2480 60 1014 1748 3388 3997 2745 1404 1392 3317 3895 
745	113	185	6	1095 619 1728 1990 1186 4279 1123 4523 2483 2671 1708 180 4104 4479 1765 2160 2038 
852	130	161	8	845 578 2473 4096 2102 3384 2703 1606 3967 867 1008 2792 3540 1478 2702 4588 2393 
748	233	353	3	4117 882 3385 1554 2733 4535 2493 4339 1439 1367 1364 3988 4448 4501 4356 482 4231 
98	283	440	7	1212 3556 3554 270 1088 2234 4257 2984 641 4596 352 1572 617 41 425 3083 4601 
814	132	189	8	124 1990 1225 3349 2447 2256 335 1733 370 1796 226 357 3970 1373 735 369 1561 
147	149	372	8	118 120 2768 212 3606 1780 1966 1783 1795 2996 815 4655 4145 702 495 434 467 
148	287	3	7	216 4009 2211 844 1214 4283 2576 4132 196 2912 524 3670 3149 1412 4194 427 1260 
135	120	473	4	3379 1344 37 3516 1318 1919 4618 321 5 1590 4482 2401 4517 1066 2029 2075 1679 
497	65	275	9	1212 4138 26 2709 2887 638 551 2598 2817 2138 1921 1038 2258 3647 2351 616 1429 
490	393	178	1	459 2733 49 876 3769 2081 4387 4191 88 734 1889 2197 3712 3382 2970 4352 2041 
24	340	256	5	3664 1948 3368 4284 1707 1156 1604 3490 1006 2126 3003 651 421 3764 3285 2503 4613 
21	293	482	7	3450 4151 3817 2229 1270 1184 2470 4532 710 1503 4033 732 1592 69 328 3792 3054 
23	116	186	6	459 1159 626 2273 961 3012 3623 461 4115 4626 277 4556 3410 294 81 4068 2205 
406	127	88	6	25 319 1732 4075 1709 3789 191 1830 2862 4534 2109 1408 1659 3133 228 481 4550 
403	358	428	5	2154 3906 155 2721 2578 465 4294 610 3680 2996 3319 404 3021 1666 2473 4586 659 
708	194	285	6	3544 150 1725 4163 3775 2814 2280 2292 570 789 1028 3049 4743 2737 2060 4554 658 
705	151	496	8	964 2616 2737 2125 2229 3232 317 3037 3247 3124 2618 1102 2712 2023 435 1599 2106 
391	153	174	4	4079 851 971 1310 599 2218 3373 1153 3697 1500 1039 2385 4709 350 2263 1378 2759 
89	212	472	6	2239 976 4165 3341 4277 48 2214 861 2485 1695 614 2846 2108 547 3506 1478 3042 
87	218	88	4	2690 203 1985 1765 1978 4534 3574 4094 1107 2757 432 276 1894 2957 3676 2361 3723 
246	233	110	4	4733 4357 1300 2057 3935 1842 2637 700 3014 4404 4385 435 4372 1004 1599 349 3279 
295	221	51	6	1833 1802 907 1636 3870 1965 1614 4257 2118 4452 2152 325 2660 4116 2010 3968 1208 
513	265	79	4	430 3611 3429 3770 1223 4064 244 748 3622 4176 1133 1575 2391 927 2090 3731 3969 
1000	332	145	7	1002 1273 1640 3117 2762 1261 2773 1820 3022 643 1875 4105 1387 2181 3872 913 78 
624	34	128	10	1164 2649 559 746 2558 3871 4255 712 867 2728 3117 3964 3021 4224 3280 3314 1507 
452	335	477	7	1053 1047 3901 3397 1220 1582 1821 3861 2657 1809 245 4442 4501 3537 4569 3894 3653 
187	15	497	5	3959 202 2773 2581 1731 3794 4002 2485 2573 4620 4466 3656 1865 1498 466 1489 68 
569	214	86	8	2873 2321 4162 4198 128 3036 3973 4059 2496 183 2592 1934 4224 3043 251 2398 1765 
657	240	231	6	2051 2872 884 3034 3948 3604 3453 3981 541 4574 508 3536 1515 3375 681 698 3731 
63	256	129	8	201 2870 339 1619 2774 1063 196 3126 3435 133 1860 3702 3326 3269 4731 1007 3568 
777	274	113	4	1317 2332 3711 3039 1080 698 206 1658 4506 4035 4430 3520 4236 4202 15 2877 1672 
358	247	75	6	1213 4301 2049 1671 1133 4133 1345 575 4474 168 4500 2414 2752 1844 2820 2797 2393 
667	296	181	6	4329 2068 202 3805 3511 2283 1961 1696 4585 3180 3182 369 120 1004 4220 3951 2149 
994	264	265	8	3665 2204 1162 536 2082 3941 1337 2296 2397 2109 3262 829 3647 1401 223 728 3895 
997	302	302	6	3184 1888 4524 4048 316 2655 1277 3333 1694 1899 1452 3521 4611 1412 3072 680 255 
999	27	157	5	1991 4093 1632 1026 4408 3775 666 1343 1028 727 4208 2027 325 877 1458 3174 1660 
128	80	314	5	959 3562 2135 1772 4675 707 3909 1113 3688 926 165 3890 4605 4188 4377 4499 4717 
928	397	147	2	146 901 156 4390 2457 1714 2969 3790 3443 4142 1591 1864 2390 3288 4431 1755 4463 
920	363	424	7	2568 2590 907 494 1282 1580 2661 1330 1568 3141 3002 2073 495 3735 3650 4063 2372 
832	397	126	1	752 3780 1703 3777 1601 4724 999 711 2155 3975 532 3310 2459 1508 2801 3588 2163 
834	65	93	10	753 741 4066 626 1145 362 3121 870 1038 246 4444 2589 3328 1670 2893 254 1082 
67	372	81	7	883 1235 1141 2125 1046 4696 4725 4177 2087 2002 4630 4624 396 4565 4238 1322 2831 
156	109	136	9	3664 2606 2597 1215 464 3807 466 790 4290 4099 4311 3851 2366 4397 807 4351 3774 
501	8	331	1	3508 4056 3201 2130 22 911 1614 2889 1874 2799 3520 4363 1251 4239 1782 97 220 
632	120	441	5	3838 1051 2639 198 747 1781 2283 1960 2058 848 263 2404 4506 4637 3169 1688 3060 
636	320	452	6	1174 1828 3550 561 1193 1156 3684 380 3085 3392 267 1187 3148 3538 2250 2941 3051 
964	340	353	6	2606 1602 1303 1272 3576 3915 1375 533 486 1480 1865 411 3235 2958 2143 139 4636 
935	153	443	5	1198 1041 2089 1979 156 1732 2726 1067 3355 382 1034 1575 2999 4688 1378 4252 2355 
870	277	36	4	4262 1798 3368 1044 3165 3769 1435 1888 3030 4180 2257 1534 950 3287 3998 4555 257 
649	81	119	7	4303 569 2028 3392 3939 635 3594 208 1125 1610 4243 229 4202 921 4462 2915 4157 
356	283	133	8	1165 909 2472 4734 3233 33 2432 557 4511 550 4240 1181 4596 178 4449 2164 3160 
352	358	82	6	1702 1803 2731 3224 4411 3110 3966 4562 3351 4566 3155 3444 1560 1910 501 3980 2403 
285	218	405	5	890 2212 157 1541 2990 1296 2896 969 1584 2618 4619 1503 3096 2655 278 3009 2065 
673	84	146	7	903 2862 3688 2708 157 392 2894 4332 1972 1276 3017 2025 3336 1530 2101 3208 3527 
981	113	42	7	2604 4093 39 1090 1430 4065 3340 1634 4141 856 347 1654 438 545 2473 1003 2758 
115	15	448	6	3759 4259 1191 425 178 2426 2294 2697 1506 4756 4483 2792 2688 1740 2267 2242 2894 
204	116	61	7	2713 1097 992 2128 2888 1182 712 431 3400 2900 1252 3130 3410 2245 372 3899 1103 
914	8	355	2	2121 3592 691 1303 1076 4335 3931 859 3112 2895 4263 1363 368 226 2111 348 2366 
846	287	234	8	2442 2238 1804 627 1706 1220 3995 4076 1202 2407 3964 3518 4432 1499 2255 507 3293 
840	25	118	1	10 2553 3586 2721 835 3225 2549 2927 1715 4430 3725 2514 4373 2820 3502 1698 3615 
375	130	40	9	591 3258 4715 4734 2874 3940 3568 3505 3516 1473 261 3853 2416 4585 681 3138 3968 
565	265	410	3	1644 3762 4216 4148 4030 4074 2314 576 661 1876 4593 4457 1760 4458 4116 2951 2409 
224	132	4	9	2046 2238 2053 2916 2523 3565 3542 4285 1064 4419 641 3658 113 1119 2017 2943 3127 
223	25	323	2	1323 4433 962 2939 908 3745 4673 1962 181 417 1937 4 772 241 4738 2251 3419 
722	127	251	7	1317 854 2134 3776 4087 674 3112 519 1536 3403 2662 1250 387 2515 2756 2293 3050 
721	27	124	6	753 1814 3701 2602 4173 3250 2083 761 1874 4059 1498 4561 2369 3064 4448 4605 4551 
729	274	154	3	4273 3607 1172 1077 3873 3436 1576 2395 3315 3487 3431 2532 2685 3529 3650 4658 3615 
11	233	477	5	4189 1306 2290 2141 2522 4390 2908 4719 711 3697 1502 3263 4263 2194 4445 1320 4460 
480	149	224	9	4364 578 840 2316 759 3221 1366 345 2268 1862 4589 532 737 510 1675 1905 233 
715	293	214	8	4544 3817 3902 132 1120 4646 1736 3319 345 3535 125 3122 4228 4305 2516 2162 
298	94	277	2	2308 2552 1884 3799 2717 4123 4289 2890 3102 1970 3005 1491 2504 4549 1566 4647 
426	265	376	5	2648 448 2447 2610 3104 4666 4721 1820 2220 2306 4440 2438 1253 286 2076 781 
596	94	130	1	965 2901 152 3607 4531 3021 2311 1241 2380 382 4651 456 513 237 160 1864 
276	332	1	8	854 1425 948 1078 1835 3342 2124 2987 1178 1596 2110 4264 497 1883 805 3541 
279	274	194	5	200 143 3461 1426 3862 4681 4290 3389 2518 106 1871 3307 502 3642 4161 3082 
525	80	25	6	4641 1093 300 2282 3693 1333 4510 1683 4616 1504 1379 226 2530 167 2371 925 
521	277	110	3	869 587 3786 2216 1056 1170 2226 2651 3929 2470 3235 3847 3724 4340 1903 4702 
523	279	117	3	3562 3835 2899 1981 1270 4735 3625 4125 4664 2829 1759 929 3998 1916 4204 1893 
529	109	331	10	3557 3759 27 1995 4734 4382 1218 3296 2036 1596 1521 4109 373 3359 2457 937 
443	194	168	7	1623 1738 1828 4012 713 2145 1584 1681 3007 2121 1593 803 2820 2026 4341 937 
100	212	170	7	2200 1086 1096 909 894 3183 1977 3444 4322 2969 4219 3075 3352 4698 1511 4342 
104	221	310	7	2429 26 1147 715 2302 3126 618 2286 1194 1505 1470 517 3976 1906 3991 912 
907	335	389	8	1304 4303 3667 1053 1704 717 3242 3819 3061 2135 2196 2803 2886 3734 4659 3050 
858	240	322	7	4260 831 1555 851 3870 639 2564 1152 3186 3583 4022 2388 1410 4431 3890 4663 
234	151	214	9	3392 3108 719 1650 63 4640 4530 2933 2357 393 1956 3000 931 4661 441 2979 
141	129	361	1	1815 892 893 3456 2883 304 676 4274 3755 1169 63 3351 4319 3187 188 3779 
613	279	289	4	2320 3614 4694 4679 4422 3589 3221 444 8 1360 1101 739 4584 516 2501 4728 
617	129	188	2	1546 2136 1983 3713 1637 560 2087 1762 1450 4456 3760 1939 2104 1468 3528 499 
689	247	197	7	2202 417 2811 531 2904 1383 4518 4688 2374 4378 2144 1114 2677 3654 167 3198 
495	120	474	6	3070 3601 2346 4408 3211 1813 3956 3153 2146 1951 327 395 3408 3656 911 1417 
27	188	460	2	1129 1886 4084 1057 3377 1458 2656 1127 1876 2269 8 3686 3703 3389 2968 2942 
414	284	490	2	1143 4730 619 3822 2611 2050 4121 3460 3875 1622 4571 733 4379 1515 4207 2331 
84	292	66	4	2309 3333 593 2768 4314 1311 2318 2644 2739 1720 2702 3971 1485 2881 3960 2890 
606	363	85	8	2883 3628 2461 2337 2773 2436 3869 543 2799 359 1560 297 2062 3339 4460 3237 
517	372	276	8	4283 690 4366 757 312 4323 4746 3696 4410 2000 1010 489 325 1315 1597 3045 
178	153	101	6	2584 696 4154 2592 2782 195 3421 2092 3016 4254 3362 132 3142 1255 2079 2016 
979	81	99	8	1991 1859 4716 697 1080 3364 4294 2980 1723 3468 4081 2191 412 2419 1564 424 
12	296	234	7	3217 3821 2544 4750 1204 1074 955 4590 125 243 3480 1464 2222 4659 4279 4617 
861	218	403	6	1831 992 313 1341 2923 336 2738 1752 1919 2705 2320 3534 1689 92 1782 2851 
775	84	327	8	3489 4749 1552 1233 1429 2086 3359 1826 3548 4725 1875 187 1906 103 4545 1294 
209	302	127	7	3612 3600 4078 4699 3942 30 113 263 2979 3182 1499 3079 3305 4414 2512 3585 
208	214	382	9	150 3546 1545 1716 23 1965 2992 2720 943 289 2097 2385 4730 2402 167 2883 
77	301	299	2	4008 2289 2967 3463 2849 4013 3501 1075 1947 4336 3378 3523 3750 1033 2977 2822 
71	311	32	2	3603 1435 4298 2704 94 3740 3388 2298 4651 1856 4455 4106 4554 3886 1496 1657 
951	292	193	3	797 3563 1167 841 1214 2638 4247 665 322 4625 2004 4595 2940 1706 2804 2915 
543	334	103	4	3068 597 4504 2576 3692 4674 1099 3627 4593 2405 914 4638 4206 1662 2013 358 
176	320	202	7	1095 4101 3486 4505 1397 1034 4035 3946 401 2197 3294 1665 1672 2537 1416 2535 
924	34	275	11	4365 2044 1425 4095 603 879 1601 3810 2840 1861 1100 90 3597 1030 1017 95 
312	318	38	2	4715 153 4736 3471 637 1541 2653 3598 2912 1330 2157 2663 4576 1760 3172 4639 
830	334	335	3	3544 2459 886 3941 2845 1330 463 3150 3738 3630 4269 2696 282 4306 171 1530 
784	113	50	8	977 1553 2810 2938 1850 749 4726 865 1734 849 2798 647 1756 3287 2515 4518 
785	340	213	7	2928 3385 2639 2887 3785 443 1581 4719 984 4289 1409 940 279 4568 2716 1532 
579	353	291	2	3904 2725 2553 1542 3595 1074 4400 518 1456 3716 1476 2460 399 515 441 4230 
577	130	342	10	2442 4045 3825 318 2722 4029 334 3753 2960 2097 519 4033 3156 4234 4581 4078 
60	116	466	8	27 780 1147 4677 1168 4158 2598 3487 1241 1110 3143 3719 3952 2583 680 2690 
735	233	438	6	4152 1269 1431 2491 3254 2080 4739 1586 2985 2757 1953 475 3098 924 3052 2974 
630	358	187	7	2712 833 2710 2737 708 3592 3120 261 2287 2514 1254 3269 3978 2778 484 4611 
463	256	39	9	1235 1300 2472 3749 3026 643 2632 4081 1011 3137 3192 824 2103 4629 4508 480 
966	264	358	9	1551 1425 4539 3861 3685 1490 2740 2000 3402 384 1244 112 2533 1508 1444 2177 
967	283	427	9	1227 1848 1222 1624 555 2253 1813 1784 2567 287 1763 3727 4220 4544 2179 1462 
908	287	281	9	3782 3216 3926 948 1637 2846 3819 766 3933 219 4671 3286 4555 3642 683 3130 
874	127	246	8	1177 2823 887 461 3788 4289 4127 3971 68 1299 689 3724 2639 800 4682 2975 
873	15	156	7	774 4428 2715 3376 3398 4369 3967 371 3871 4448 4225 389 329 1407 513 3051 
357	188	144	1	832 2323 1040 2471 1171 3604 1060 4297 4338 4007 4436 3324 240 437 1566 2627 
803	293	470	9	3452 4258 2962 1960 57 3495 4004 4412 2310 255 1446 2382 1591 2100 3356 170 
217	284	182	1	1546 4019 3552 480 158 715 36 1604 3656 187 4432 2038 2350 3165 4675 4461 
769	132	5	10	2584 1533 4000 2608 2449 331 943 4190 2173 1321 919 110 2110 2 3346 1654 
762	265	475	6	3554 1313 3950 841 748 3569 3221 1239 1485 4256 114 4151 266 3289 4602 3358 
288	149	289	10	623 1026 634 1158 1625 3785 4011 4059 1354 537 2268 1117 1691 2781 2835 3338 
282	194	492	8	3629 4167 3465 4067 2523 3277 1206 4718 4452 2698 3181 4627 3892 3087 4343 4210 
267	27	183	7	2587 752 777 2614 1432 2238 2560 1193 1826 3446 1085 3348 1372 2711 3619 4473 
988	332	328	9	2902 3555 101 2716 3783 1792 3061 2811 3414 1363 720 3654 4540 4605 1882 3959 
989	212	315	8	3583 4079 694 852 572 4381 862 955 664 390 2033 3989 2230 1464 4584 4216 
119	338	408	4	3592 2786 3203 1401 4145 944 3459 1241 419 3070 3350 1522 1440 4604 2791 1940 
912	338	251	3	854 959 46 2771 3474 363 3276 3185 3187 890 2092 1898 1005 4196 4489 3401 
305	221	457	8	1359 880 1312 4087 1184 2715 3436 866 102 2079 1848 651 3311 1916 2805 2887 
824	240	367	8	2239 3580 2320 3922 1943 3447 4407 4387 567 730 2847 1538 462 1297 589 2531 
822	277	226	5	2465 3784 2318 1461 3791 4059 3092 819 540 2539 2385 4190 1361 4639 4509 4232 
144	335	260	9	2428 3561 1216 1802 2884 428 1133 4115 1356 3953 1682 4650 1695 4677 227 4598 
750	363	63	9	2542 1849 1568 4198 4272 1352 1150 4720 2154 919 1684 2704 2014 4459 2821 2794 
757	247	347	8	4057 1457 2188 3776 2782 4074 49 405 3469 3524 417 2958 4444 175 3055 2408 
564	151	95	10	2616 4065 4130 2487 1150 2310 3140 4372 4560 726 1293 4466 1561 2756 3899 528 
225	80	387	7	996 4314 1811 1162 3795 3248 4747 849 1205 4300 2084 1942 1515 1666 2695 4356 
465	279	27	5	3826 372 338 204 718 947 3866 1071 1933 1873 3978 365 2266 2267 2075 2780 
10	393	195	4	2910 1198 776 2554 583 879 2431 2232 3742 654 1372 3649 4467 2093 2158 1892 
481	274	305	6	4311 800 1326 625 4117 1999 3779 1840 43 3572 4632 1534 4307 462 1958 4374 
472	277	306	6	2643 351 473 3445 4180 677 190 3757 2236 4100 4128 2677 2890 3737 2366 2822 
476	301	334	1	1788 1859 4055 1949 4710 2429 197 2917 4140 120 725 3075 1119 175 4475 2815 
810	397	414	4	2136 903 3831 1773 4339 3620 4323 4185 3247 378 3679 4481 4439 3189 96 
718	120	243	7	604 1427 1789 3496 3439 197 2450 615 2642 1911 2792 3307 3466 2858 1024 
716	292	282	5	3511 2838 986 3955 3125 429 1578 1469 644 4503 3352 1403 1479 4436 291 
714	334	91	5	3581 2232 851 2848 4535 2650 1586 4049 1857 3261 347 340 2696 4658 1661 
736	393	430	3	2053 4128 3290 746 4180 3609 4414 3865 382 652 1531 1888 2009 556 4525 
594	8	303	4	4083 212 3383 878 3594 1263 3637 4016 2162 3659 1398 1897 3138 3982 1828 
738	370	381	2	3214 846 635 2215 3714 2918 1614 4178 3127 1932 3843 3917 1452 1385 827 
374	397	456	3	1420 621 3907 3636 4147 1988 1347 4484 2978 4018 3111 2199 2536 3490 2032 
445	311	112	1	3563 2065 1231 3501 1063 3778 3255 567 4553 21 2032 1474 2676 4381 2373 
47	372	360	9	932 3379 1541 4269 2456 3030 2703 3424 543 4330 3326 509 4448 811 4660 
106	338	478	5	1322 2323 632 2210 3445 3632 3031 2049 2754 1115 164 478 3468 1958 3701 
905	153	223	7	3665 4329 3869 771 993 140 772 1995 4670 727 4040 384 3379 421 3661 
641	296	326	8	1096 3921 1983 2849 2203 1210 1067 1481 2122 233 2519 870 686 3008 1673 
430	218	488	7	2622 4138 4367 2320 2324 1075 1266 148 2632 380 3178 1768 3781 126 2371 
850	8	267	3	2000 2134 635 4197 3120 4753 2312 2645 2567 1787 3599 4103 2031 228 4752 
39	233	284	7	741 4165 3200 3498 1550 1639 3253 3256 2892 1483 3907 647 3268 3932 3495 
90	279	378	6	2568 2596 4281 3814 3586 1800 4382 571 113 1298 4064 4565 685 2956 3942 
815	302	119	8	786 210 3396 159 3574 1195 4136 355 4560 2751 2748 2017 2687 2028 1405 
239	292	34	6	847 3994 2638 4050 4005 3124 4243 1697 2384 179 2153 3703 1904 648 682 
236	320	279	8	4082 59 3202 2625 2895 206 3956 4135 76 131 63 4608 114 510 1571 
614	81	163	9	1421 3810 4371 1643 1328 1580 4672 1875 1678 2390 1498 3726 725 1791 2242 
149	393	9	5	2464 793 728 46 2492 2631 1694 1127 4246 4561 3658 1103 102 1394 3047 
458	84	226	9	1550 144 1090 781 1964 2925 4394 4150 4521 3405 165 886 2415 1034 1626 
939	113	436	9	1547 4271 12 1837 2853 2774 3209 1318 4026 4622 1388 2414 253 3307 249 
930	25	60	3	308 2910 2900 2204 2338 1204 452 1265 4533 416 4300 2749 434 285 2355 
936	116	255	9	692 1798 210 2292 31 1137 3372 2996 1277 819 4630 4359 4635 4526 4401 
704	214	139	10	1832 1817 1432 4306 2813 4726 2313 4143 989 353 4469 176 4344 1599 4351 
82	318	152	1	1285 2585 3547 1810 3380 3496 441 1376 565 4757 1940 185 1674 497 4232 
83	397	379	5	995 2120 2585 2731 1997 1812 2869 4562 642 2683 3116 436 1400 3175 1172 
242	340	392	8	2298 2961 184 3238 1062 1072 3263 4745 1088 3184 4631 1358 2031 606 1767 
248	265	90	7	855 3555 2447 1834 3565 4123 2629 130 3151 2884 184 3329 1885 1400 3541 
459	274	76	7	2330 2274 2131 3240 50 3930 4621 2808 116 544 3132 2099 3303 1368 220 
974	358	5	8	632 1307 3660 834 563 1586 2562 1482 2108 2021 650 1501 409 2682 3075 
978	8	78	5	3467 319 2460 474 3788 67 4684 3281 3335 3725 2824 4579 2388 1671 3292 
774	277	341	7	586 1043 3129 3937 4511 1613 1857 1367 1597 2688 84 250 3491 2178 4600 
206	15	173	8	2051 3562 592 1625 885 3772 982 665 1308 34 327 1522 1515 914 1528 
72	27	71	8	215 2115 3681 2889 1169 2646 3208 1790 2020 3111 4594 494 4675 481 4546 
669	25	257	4	1278 2611 885 1081 4642 2560 706 1834 3839 219 1526 723 2997 2976 293 
665	279	126	7	784 4717 2875 2057 2874 3365 1497 2598 4218 2139 2412 3150 3059 3407 4580 
662	292	463	7	3949 1646 994 1838 1556 3346 3469 3244 114 2584 2033 65 2187 2263 4508 
661	25	485	5	146 622 1581 2727 842 1316 3250 1628 3755 3317 2249 4446 4459 4550 990 
697	80	51	8	1069 1516 1697 362 3227 2925 1855 979 2667 1445 347 3056 2376 3165 119 
544	256	198	10	217 4705 3495 142 2717 1232 2399 760 1336 857 3405 2519 372 174 4340 
545	127	230	9	965 4280 1173 4092 2230 2297 4531 2497 3345 429 3091 2353 4410 2356 4230 
549	264	419	10	1700 593 3470 972 2593 3433 975 3572 543 499 3304 1509 491 1885 3460 
990	94	369	5	3920 199 1433 613 2317 4048 3841 3062 2091 2826 2919 3173 1563 2017 3859 
993	334	364	7	3429 1545 1870 699 4129 330 4312 4429 1487 324 933 4228 342 256 1539 
998	283	157	10	1609 2910 1053 1170 300 1976 3010 4709 4295 2414 2919 3431 3158 3897 1570 
126	334	98	6	902 3280 1705 1625 3423 1470 3571 1073 1933 3048 1409 496 3305 500 4461 
416	338	20	6	3467 1547 3781 288 4443 608 2696 2397 3274 4573 135 530 3084 812 2148 
925	94	52	3	3452 3489 2710 2343 3213 3773 45 4723 3323 3308 548 1413 4303 1852 517 
311	194	127	9	1069 1285 2340 494 3602 2338 2908 4070 4686 4442 3187 4623 1560 377 4728 
361	120	136	8	3070 891 3777 205 1246 4523 566 3276 1680 2665 275 1888 4346 2101 1570 
150	287	192	10	3628 1167 3597 1813 2284 3873 3719 1548 4270 1870 227 3680 4599 1382 4050 
574	129	72	3	1322 1040 2625 2918 3934 4274 3030 2766 1038 4177 3337 1659 3283 1917 3293 
251	188	33	3	4398 2814 2277 905 2301 1624 3743 4520 3836 3270 3098 237 4206 4212 4460 
731	212	137	9	1025 2787 3666 3463 4094 951 2162 2770 4177 2663 804 2090 3163 2182 1769 
730	284	137	3	2568 3958 4261 3768 304 3492 2609 987 2670 2192 1501 3648 2278 435 374 
162	65	155	11	751 787 3578 962 2126 675 1156 1168 4150 2997 3997 1408 1870 2374 278 
934	301	415	3	750 2207 3871 4252 3100 4531 2927 3570 2183 2069 2672 4362 4556 1872 1989 
892	2	134	2	4399 1544 2412 4317 2770 4386 3163 3854 4494 724 1908 3074 268 4658 4617 
894	129	37	5	4364 3958 3382 626 2849 2301 3577 1182 1587 75 1480 653 3654 3086 2039 
899	9	397	2	3826 2277 857 793 1078 3662 3123 3860 3441 4006 1963 2666 1504 1982 408 
576	221	116	9	3467 1165 2202 3597 1170 2575 446 565 4080 3146 687 4124 3291 4547 4693 
804	240	184	9	868 39 3518 3275 834 2470 2982 2457 2312 2986 4006 34 3770 4517 2104 
212	153	69	8	1024 607 4668 1056 3230 3793 3947 1555 4637 4073 1970 843 3285 552 3731 
289	311	175	3	3010 1702 2272 1340 1797 1342 2925 2986 642 823 3006 297 2351 3227 2794 
938	393	385	6	3922 758 1092 1120 302 2706 3515 1808 3575 1692 4023 3132 4628 95 363 
182	293	305	10	2309 2542 2011 843 841 852 1369 3444 3503 1845 523 3994 4350 2830 822 
55	48	478	2	558 1642 450 1262 1841 2855 3361 1178 1595 4632 2839 4036 2972 2015 2326 
57	332	18	10	2428 2465 1710 3935 3242 2224 2225 4514 1256 2870 1070 90 3848 218 4385 
53	218	82	8	883 1278 3585 4697 1060 2772 439 3020 929 2458 3963 1360 4559 3779 2270 
536	338	491	7	2442 972 480 2909 2922 2774 4184 1737 2566 3245 1251 3458 3732 1258 4669 
538	335	445	10	3214 777 1056 2208 1352 628 872 2620 120 406 3275 684 4108 1387 3887 
848	393	121	7	3216 2441 141 1730 2570 1955 2389 3272 3803 2509 2634 2954 3009 1752 3264 
560	397	11	6	1129 4157 2902 704 2315 1855 2037 4434 724 2027 2078 7 2673 2976 4600 
759	52	80	2	1235 3547 3566 1161 1427 878 3333 3274 3073 2592 2532 738 92 3706 2898 
221	353	135	1	2202 2052 143 1282 47 783 2995 2435 1088 730 1115 2479 1573 8 493 
43	363	2	10	2815 3772 2786 2582 4042 884 1783 765 1254 4591 5 644 1935 2027 816 
