Course	Room	Teacher	Time	Students
583	48	140	834	3613 1611 1891 1051 5989 1836 4677 2562 4822 7248 4987 7051 6970 6780 4255 6937 265 6423 6752 2493 6298 4993 1669 2391 2255 7723 5817 
925	48	6	835	6591 5397 3860 5212 3328 832 5708 1813 1940 4414 6664 407 8828 1563 2669 4197 8391 263 7909 6440 3171 4467 903 841 5637 1820 5706 
518	48	319	836	3926 8389 7870 4766 3809 696 4829 7579 1583 6204 932 4960 8516 2629 4826 6676 8578 8127 6095 2124 7331 4528 4757 2003 1930 6374 7402 
1110	48	471	837	1129 6594 6850 1341 4571 1928 5669 6944 1832 958 7572 4275 2208 730 4180 2245 1012 2624 8143 6093 2188 2089 7332 905 3370 1517 2149 
16	48	485	838	3610 150 8170 312 8600 6457 5528 3653 7079 852 1944 5845 3941 1356 261 7128 6400 5595 904 3543 5577 4818 1364 2516 6230 8819 8832 
947	48	240	839	1146 6498 7839 5881 239 4552 8133 1833 1639 953 4854 8473 2241 409 6302 5162 7392 7909 6528 3177 1644 8999 5245 4024 5918 1404 
324	48	147	840	1140 4305 8072 331 3633 7975 138 5050 8323 3657 5625 4928 6642 5372 939 3894 5001 7294 2280 901 8531 7664 1437 6272 5673 1686 7999 
329	48	423	841	8501 6962 6837 8602 4368 5740 6127 7653 69 2541 7499 5067 1543 1070 3850 2505 348 8965 2911 5382 2628 8262 9022 3562 5340 6073 2100 
208	48	453	842	604 5112 3801 455 4434 4228 3021 496 6872 6334 4381 6103 7072 3732 8673 2365 1864 8281 7120 4056 6791 4526 36 3371 8589 647 4488 
779	48	258	843	3905 1160 3710 6968 8382 3865 2434 4022 8687 8442 6531 6700 6087 831 5413 6008 7984 8141 1350 8392 4368 4446 6252 4682 4014 1411 5910 
686	48	96	844	7283 4248 4479 7060 119 8308 3579 3028 5948 4168 187 651 4988 2769 996 773 2425 5460 7640 7081 393 5619 4711 6137 6504 8814 1244 
128	48	494	845	4363 4891 4628 6535 4653 5137 8688 6007 7455 2133 6575 47 6104 5237 8711 1659 5021 2919 1796 5464 6527 1866 388 5341 7561 8713 5574 
176	48	126	846	8230 5087 4765 9019 7959 6787 4486 2306 5926 8616 652 8902 891 6587 5283 8392 710 4567 8413 5759 4377 3201 8992 8996 8588 2358 8487 
1188	48	314	847	5294 7288 7173 6626 7677 2945 1949 8946 3794 4289 6206 1563 8929 3917 2811 2932 4428 6611 6936 3313 6357 6758 944 7377 5797 7746 8556 
414	48	34	848	1348 7812 8627 8682 61 2092 5946 4946 4703 2173 2305 407 2667 6041 364 8823 2912 7235 8336 228 4779 3883 5221 4065 5422 8585 7547 
417	48	449	849	4364 4617 1199 5988 21 694 3516 6665 733 5004 8229 5009 7351 1931 3076 5208 4792 5639 2123 7084 2083 7268 866 1768 3843 4526 3681 
313	48	557	850	890 5012 8505 4879 3867 5059 7229 3329 3555 1962 3257 2010 7194 2604 305 444 8285 5517 6569 8991 4178 5572 8551 6213 5877 1474 2537 
578	48	553	851	2901 3921 2867 3030 8154 2573 6747 8173 6920 2136 3434 3558 343 2465 8398 2916 2282 670 8752 5891 4507 8221 4667 6110 5737 4396 518 
939	48	207	852	8362 8422 1328 8301 7119 6479 5063 4903 4983 6041 1115 1564 8965 2859 2467 755 3337 6935 6619 9008 4933 6118 3787 4916 5710 2257 5814 
1037	48	228	853	3612 2864 2848 8037 4208 66 5749 8012 6922 2714 4943 3794 7150 1464 329 363 7887 568 4270 1338 5143 1910 844 4422 2097 438 6377 
965	48	305	854	5541 2593 985 4611 8467 5766 5218 830 3120 7594 2138 1655 1278 8377 7808 461 7943 1938 8535 3544 1805 6275 4154 2396 8668 1746 359 
584	48	419	855	3324 5059 6389 7958 6005 6789 952 5948 6643 4496 1393 2753 7481 4626 3038 3700 7666 3449 7251 4936 5959 4524 6428 3192 2350 8708 3145 
1159	48	521	856	4181 4320 3599 7877 6895 139 6926 4206 6704 5822 6129 1253 2509 4846 1677 8846 3934 2854 8456 165 8318 7843 4930 3377 645 6055 8971 
872	48	49	857	1147 3571 4435 8005 7792 7675 8364 5431 1680 7156 2981 6477 2986 2500 4217 4211 6586 2707 5046 4731 7703 4404 3037 5872 7992 8812 5912 
9	48	209	858	8609 2865 6121 4347 4728 6645 3218 4720 8615 829 7518 8065 5069 2700 8575 75 3289 8022 8476 2333 5594 1187 5919 7585 3098 5911 1574 
897	48	73	859	1164 3809 4320 1345 391 7677 5642 4458 8137 8103 3027 8619 6247 636 2918 6933 9000 5899 4370 2125 3117 51 2757 8767 8174 7429 
673	48	249	860	3862 1168 1346 8408 8306 3298 5889 5134 5218 7247 4067 5450 5686 3761 898 4098 4193 5735 5511 1910 4463 2047 4734 1976 6756 3371 644 
809	48	567	861	8291 5494 83 250 7118 5218 5565 5540 1734 1113 8921 7536 2681 409 201 8043 5165 1492 8243 8794 220 6294 4071 7102 8728 8903 1415 
354	48	309	862	578 2454 3494 88 6746 1896 3258 3699 2880 3211 4160 4417 1852 1562 1175 2813 4194 8457 6864 6170 5448 4131 6560 2145 6564 5540 4954 
352	48	514	863	3499 7176 4457 2566 1890 4227 3694 7262 7694 5907 2389 5866 441 3746 8756 672 1492 7020 1627 5367 5631 2310 4911 5936 2496 2107 4955 
803	48	337	864	4262 7932 3941 8744 258 8681 5664 3306 7711 25 878 790 5963 6382 2466 263 1026 7964 4540 6173 7006 1550 5592 8877 6112 7468 2104 
800	48	412	865	3497 7875 394 8276 3732 1738 4129 7577 5941 5623 6268 3972 2032 3804 8829 7985 3938 1934 6486 97 7706 2577 7160 5617 6196 6199 7688 
760	48	463	866	886 6985 2777 3032 6149 8347 6164 4265 1949 4418 698 5372 6249 3854 6221 7750 7644 6716 3528 1707 4919 5571 3197 2108 5875 827 2691 
804	48	77	867	607 3900 668 2430 2599 4572 4610 7329 1945 8473 8962 2179 756 1233 3152 1493 6486 2952 5836 8899 3423 5301 944 2049 1762 6750 8854 
200	48	124	868	5039 576 1483 5138 7551 3303 3475 879 1428 4124 366 5962 6246 1390 1272 2930 169 3286 6633 1016 8244 4408 6119 948 5873 1453 2942 
256	48	112	869	1143 3903 1784 575 5508 8342 6627 2309 4828 3455 5312 2305 5096 526 8840 425 8511 1351 5068 1179 4623 6842 4232 7163 5369 941 722 
841	48	468	870	7933 1082 1081 2455 4891 310 4349 7844 4789 1987 5298 4285 4905 1569 4498 2443 8779 3831 4252 8519 4504 260 486 3543 8878 8483 6034 
823	48	136	871	2713 1340 8443 454 2655 3143 5336 3386 7304 7096 7885 2075 8431 3438 8225 7828 5895 7106 8024 1916 2498 5360 3787 6018 5978 8648 7994 
376	48	318	872	2597 6708 7918 6894 4645 2099 3730 5378 6574 4512 8492 5684 4847 8809 3814 3604 8065 7232 6486 8025 3248 5639 5368 8991 7143 8838 5917 
751	48	173	873	8607 3490 115 7388 7033 7133 5355 6669 5257 1077 2224 1857 6223 7199 1037 8552 7624 7620 8471 8985 3394 5579 31 6136 2313 1474 2530 
565	48	485	874	2464 881 2960 1149 2596 6744 4577 7659 4615 3128 1092 1379 7532 8516 7920 4759 8332 6919 6357 7603 5243 5934 8664 4991 2419 418 7187 
1020	48	133	875	1300 669 3863 2598 6142 3730 3798 8624 7739 7416 2661 1176 2724 1154 2764 7101 5109 7232 7272 1806 3882 5634 8990 7607 7761 2356 7769 
1182	48	229	876	1324 134 7652 7679 4474 6707 5458 2540 4677 5565 2156 651 5867 6208 8375 2763 5025 3919 7353 3933 7025 3449 3644 4079 3680 6250 1381 
726	48	280	877	2961 2846 8446 1631 7329 7205 4708 1398 4863 6075 8479 5730 1888 4357 220 1042 3501 2232 4718 4403 6334 8859 1518 2417 8721 1005 430 
721	48	370	878	7280 1781 6859 8076 6723 8173 5132 1618 3575 8886 1735 4207 7736 5683 1211 2958 6630 249 3282 4118 4874 1003 4070 8729 2942 3131 73 
955	48	395	879	595 746 5017 2843 7952 6530 1223 231 7836 2303 2822 1377 8599 5686 1313 8100 2935 1099 6915 7357 4350 3721 902 7065 7685 6258 539 
483	48	218	880	8500 7810 3497 8620 3142 4559 6129 3163 7326 2226 7363 5864 2620 2581 3621 3177 3316 7567 2123 5262 6408 30 3247 6772 297 925 5938 
347	48	336	881	2716 8291 65 8982 235 3068 8405 7973 4388 5560 5279 8908 7988 5789 2288 4272 6447 168 7273 6134 2267 7522 2397 7766 2378 8489 
718	48	536	882	745 5151 5399 310 1778 4125 3650 7369 3022 4671 8804 345 186 8717 3081 5163 2187 6714 2127 3113 1680 645 3095 8453 5295 6219 
915	48	398	883	4264 6838 7874 4456 1970 1903 493 7575 695 7367 1678 1379 7393 1133 1552 485 8459 5591 7705 2082 7376 6112 4520 727 539 8641 
594	48	484	884	8254 554 5603 5130 7453 6769 1076 4127 8490 3050 6599 1013 147 6826 8371 779 5732 8792 8534 7843 6796 2575 3016 1474 5911 
1168	48	345	885	6935 1347 8981 6533 8568 4484 851 970 792 7193 285 3629 8399 636 897 673 5890 7941 242 3726 3529 4930 2319 2396 6258 6372 
1062	48	76	886	2651 767 5525 1908 8782 4659 2884 4829 4146 541 3853 1440 6022 2070 8104 1093 2700 2857 4887 8146 6546 3202 3010 8227 8916 2063 
1080	48	239	887	8809 8365 132 7171 134 7017 690 836 7266 5236 5482 7192 529 856 4545 4603 8024 1805 5184 3683 6753 2892 6238 7762 5814 2029 
275	48	156	888	2902 1268 313 1224 4821 3345 5296 527 8825 2013 2669 2443 892 8511 8637 8332 6480 6422 841 4011 6561 6334 4483 2793 293 5912 
279	48	382	889	4303 3903 8384 3718 9014 3739 6872 2325 4809 3797 326 3974 2854 1276 7929 7106 5677 8793 4935 1044 7315 1845 8978 7747 6231 8818 
1016	48	169	890	2966 3427 2737 7915 1084 4676 1854 5316 3558 7695 1404 632 5164 7298 7485 2697 6569 7489 4139 3463 7444 4754 3961 296 8582 4972 
528	48	112	891	1086 2905 2845 177 7978 3328 2820 6538 5412 5623 3435 283 1651 8732 8638 2282 6916 6952 7840 7780 5123 4832 4661 35 6210 8642 
906	48	587	892	880 1303 159 5304 6839 88 4104 8136 1423 1507 2369 6975 2915 6807 1936 8470 2330 4428 3019 4529 6297 51 470 5790 1760 1764 
30	48	150	893	8501 8748 4247 4348 178 8326 4222 3184 1429 6222 7198 919 509 2114 6364 1231 7763 3741 7353 7043 6840 4231 8992 2891 1102 2698 
434	48	281	894	8037 1147 553 7151 3306 8324 6940 6165 3160 957 1520 8909 1650 3580 993 1131 4858 7785 6845 1623 4816 2490 6294 5613 2751 1478 
856	48	403	895	3753 6384 6949 7116 7658 5749 5496 3162 2804 6645 6268 3186 3187 2369 8920 6823 8637 6959 6732 1496 4601 5766 5953 1438 4581 
743	48	527	896	2738 6981 5520 1197 3149 257 3214 3475 5987 2307 3899 6680 738 5066 2818 7669 261 5204 7662 6096 2499 4077 5269 6215 2959 8467 
617	48	477	897	708 1147 313 6984 2452 4434 6903 6458 3514 490 4476 2321 6785 4148 1057 5192 340 8842 7473 1137 4886 8697 4357 106 5819 8056 
687	48	142	898	2738 7138 2091 136 3068 4281 6284 7154 5454 4948 6643 6042 4869 5028 990 8557 9023 5970 4919 5635 7367 7061 357 1531 8583 8850 
626	48	454	899	881 1307 2656 7220 6948 5213 8785 5646 4282 4725 4724 7206 8363 7413 343 1564 2681 2769 3769 4331 3954 8459 1286 7085 3111 8935 
1069	48	277	900	3927 6852 2631 3287 8562 8350 1710 6552 4511 5389 2159 2682 3762 3817 639 8413 5676 3288 8790 6635 6356 1608 1978 1975 475 6218 
1176	48	115	901	2596 3309 7014 3278 2134 3368 2325 2329 3024 3478 1015 5908 1336 589 6672 6716 1285 4053 3426 3840 808 6190 1687 7994 1248 
705	48	445	902	2770 6179 4027 5607 8466 7831 1423 4001 5372 368 8967 1406 203 8106 1219 3077 4377 2331 8955 5719 3446 2310 6395 6699 6695 2373 
707	48	456	903	1087 337 984 2193 2806 5580 1813 5317 3388 1525 1032 1748 2918 5280 5466 4791 8414 7707 7562 2991 6429 2893 6223 7683 8932 3098 
702	48	148	904	8230 2630 3414 3146 8982 4703 1540 2486 2157 4989 5793 616 5891 6882 8022 8736 964 5300 947 3115 3505 6112 5818 4000 2752 4833 
83	48	155	905	157 748 6838 4895 7979 5055 5507 4029 4707 1544 4512 3251 1350 8060 6099 8359 1704 8691 6730 4668 7311 7426 5856 6038 8669 7722 
84	48	54	906	3611 2906 4302 2868 3061 2092 8111 5050 6923 8096 4060 7308 2788 3125 1697 1377 2266 2500 244 2838 6448 4731 3119 7764 8919 822 
929	48	184	907	2290 332 6386 5525 5820 5728 6260 2888 4069 3479 6026 408 3934 3740 1152 4444 6616 1498 8021 4602 847 5954 1282 4917 7448 419 
798	48	458	908	6989 789 6452 499 2803 1544 5729 4949 7981 7602 5163 8226 8637 6210 8754 4749 7620 6632 1700 5185 1048 1846 535 3844 2416 2067 
581	48	198	909	752 573 663 4618 4437 5332 5058 5585 4804 1773 8807 8162 4334 5142 2426 6958 74 6954 7826 1802 5400 1724 6799 1515 7462 2534 
1133	48	426	910	6854 596 8151 4436 6458 7385 1814 3798 3213 6647 8659 2175 281 6583 1315 2508 5731 6155 5207 4373 6095 6017 6659 6463 2069 2372 
516	48	213	911	1657 709 4244 2842 5882 5078 8562 8297 6908 2988 8949 42 1613 7556 6366 8169 3520 5047 3725 6014 4406 1064 5085 3507 642 476 
179	48	462	912	3948 601 571 8621 4107 6572 8090 2225 8714 7417 544 7553 7884 6189 1316 2644 3336 2696 5770 225 4352 4290 7439 4997 1572 8478 
178	48	274	913	6598 197 1308 6124 498 4787 8013 4519 1191 2820 4492 739 935 2032 8373 304 8751 3954 5102 5364 3200 5717 1473 3191 2678 7544 
653	48	272	914	4184 8462 7177 5880 7039 4947 2780 8822 323 3089 2018 8730 4889 142 6264 608 2931 7315 7605 7147 940 2675 4858 8580 2516 8585 
658	48	36	915	2927 5605 8982 6290 118 5275 4638 6648 8449 3651 734 8655 3958 7457 3933 7023 4546 8084 7084 3012 2311 8728 1364 8937 7460 359 
659	48	474	916	1166 554 8215 2840 5609 1696 2056 4415 2564 322 8909 650 5862 1095 3606 1135 3706 5738 6889 5405 38 3448 7166 6395 1570 6050 
880	48	216	917	622 8256 625 8177 2847 5398 8381 4578 4657 5660 7382 5889 4162 29 5621 6244 1214 3952 3627 7066 5227 3220 4424 2259 6251 8769 
562	48	398	918	7957 7875 6624 4438 3698 1712 2526 970 7309 7056 520 8907 469 1135 3708 1552 5465 2765 4176 2089 5597 3543 352 8835 1688 7185 
774	48	249	919	2716 1325 2528 1926 1871 4782 1079 3587 5727 184 2178 3859 756 8046 1701 300 208 6674 1951 5320 101 2212 4055 4294 7427 418 
71	48	51	920	7077 3777 8504 8077 1876 3324 2801 7010 5823 6108 1718 7984 5841 369 1036 2668 8163 2812 5141 7271 8335 5046 2957 105 965 4054 
1042	48	68	921	1305 4179 7031 7348 8523 5759 2822 7247 656 791 5311 872 8615 5492 1393 6329 201 8477 482 1703 33 4661 3208 7427 8972 1109 
692	48	577	922	3591 2650 1345 6169 2816 7014 8326 4926 4727 8659 7772 1251 2245 1751 3583 2424 5264 4445 6176 4153 3429 5835 7333 1186 7524 2351 
543	48	53	923	155 2429 3632 2927 6165 4704 3123 5376 5927 7927 991 2721 5024 6915 6939 8319 4736 7444 4074 3036 3245 1366 8482 1533 2008 4420 
411	48	530	924	4260 3940 2457 3803 4654 6871 4518 4163 1619 5546 2079 6985 1449 8399 3846 2186 6090 3339 3546 5340 3228 4402 1681 642 475 7896 
922	48	532	925	1085 745 4180 3829 703 1487 7699 5076 5512 2745 5806 1751 5697 2938 3991 241 1495 3701 8871 4527 848 1518 8970 8303 7184 5756 
838	48	410	926	458 2922 3005 5661 3064 5529 5433 3450 1989 3 8921 6685 1449 7800 4339 6997 4887 6152 3334 2046 133 32 9005 6073 8644 6254 
365	48	106	927	2736 6145 3591 7223 3685 1870 6972 7638 1542 4382 4003 189 1297 2446 3178 8576 4790 7664 902 2042 6291 8182 4233 4767 8645 7401 
64	48	159	928	197 7818 1088 2048 2948 4044 7246 2130 1192 4411 2072 6048 6360 8655 8900 632 2939 4196 8390 3260 6614 3643 7337 5227 7339 7991 
600	48	558	929	2862 4368 4108 7793 8320 22 4658 8494 2264 4092 3931 1027 7946 8572 1025 4733 6509 5592 6351 8951 7581 3371 4137 7507 7897 1512 
509	48	428	930	2901 4263 2630 5208 3656 4525 7454 5434 6107 8673 1506 5840 349 2910 2606 2583 2461 4885 5320 7660 3720 5425 3447 4910 3010 2148 
632	48	189	931	6145 7177 7872 3699 7071 4143 8614 654 3855 2384 3629 7303 8169 1099 8393 7486 6528 8559 6547 3465 6277 1048 5692 1768 7995 530 
462	48	147	932	889 218 4412 7220 5375 7637 329 8635 2877 8636 5009 2856 3171 4449 162 3566 4298 5189 2994 5226 8660 7468 1384 6037 4957 823 
280	48	566	933	882 989 2964 6598 1124 8291 2824 3054 6909 3555 540 8495 4988 2649 6983 1956 4795 5513 7250 1828 2128 1473 8815 4589 5939 7465 
165	48	420	934	3477 2849 1780 5179 218 5224 5237 4438 7095 5379 1812 3513 955 956 1019 4 4388 3404 2837 7820 5775 7316 4646 1066 6337 7528 
966	48	292	935	1160 2638 1067 7228 4923 3348 7450 8613 936 8591 7926 2148 1136 7484 4379 3350 8289 7255 6794 6406 6754 5965 8661 352 7529 3325 
1101	48	236	936	3759 4083 3615 273 7380 7360 1615 6283 1578 402 6024 5384 2603 6958 4442 1937 2186 227 482 3562 4710 4404 5221 8765 390 8760 
1109	48	531	937	3611 760 272 4105 959 5584 3126 7695 8827 1567 469 1134 6630 7489 8537 5309 4932 15 4669 5958 4297 2084 2106 4588 2091 820 
878	48	511	938	8219 8171 5036 6701 5822 5270 4823 7635 6689 8806 6183 5920 2179 1216 6991 7378 3170 7665 3207 6546 4151 4737 7279 1847 1688 539 
875	48	522	939	2713 8600 3005 7853 4611 6705 7058 793 324 7770 2749 1462 5003 7291 3938 6808 999 2979 6713 4175 4408 4853 6312 3847 1766 3982 
870	48	56	940	6496 555 1200 2295 7853 5887 5337 8347 6005 1618 3550 1732 8805 4860 6982 5518 6732 6868 5121 4893 7316 7375 5692 473 1535 2022 
351	48	210	941	6988 3517 5663 7651 8279 5747 2527 4163 1617 7261 657 6308 6305 1685 2642 5345 715 3190 8888 3140 8935 6316 1363 5875 6319 7509 
216	48	579	942	749 4452 2584 1898 5749 8864 5941 7206 1944 5845 507 5909 8043 2722 566 3626 6175 3567 1026 7444 7451 35 3989 8581 1746 7403 
212	48	391	943	2415 1781 2637 6288 2225 1102 3640 3628 4332 4887 3526 7022 6427 4036 5516 7218 3780 6012 4669 909 1847 3426 7164 8872 1388 8834 
213	48	342	944	6963 3599 4322 4026 1822 7794 833 2343 5621 2743 402 6020 3893 8073 1797 966 7867 5752 5533 2123 7584 8878 5221 529 2411 7421 
219	48	210	945	1326 1207 1871 3909 5078 7655 6456 68 559 7594 4980 2368 8499 4316 4030 1862 3157 1910 6955 5329 3545 3392 1704 3037 4481 6231 
284	48	333	946	153 8036 3928 1206 130 2826 5765 8271 4592 834 1779 5370 6438 1696 2909 1339 1272 263 7040 8004 3700 8002 7867 5959 6297 7898 
287	48	324	947	6594 191 3718 1097 4639 1901 793 403 8599 3859 3603 1358 2437 8038 3156 7482 6953 4778 2898 7331 1973 6562 4450 2415 1451 5878 
55	48	203	948	8386 6890 8016 233 2323 837 206 4982 187 8843 8638 1331 3937 3485 5592 1593 3310 4601 3206 7378 1289 7709 1596 7998 8974 1459 
988	48	220	949	450 6770 1924 6761 2882 6555 8090 4808 6475 1 7199 1501 4848 5793 7757 8046 2642 1591 3138 5040 5248 3446 2572 7265 2518 6317 
303	48	546	950	1323 1120 6896 7016 7971 4802 4927 2229 3139 5096 3978 7191 6300 4961 5804 8161 2935 3932 98 1597 5120 5801 1551 6791 7183 2797 
307	48	368	951	7281 5296 1207 8329 7582 4786 4028 5376 3363 704 3394 2367 365 4963 7753 3917 2913 2280 3154 8797 1622 4177 8081 5421 2084 7546 
1164	48	100	952	5158 3771 2614 3614 4309 2841 8784 6519 6662 4744 5029 3318 7946 4427 8283 4469 3501 2080 3072 2754 4480 8932 2676 2510 4998 4973 
1166	48	26	953	1268 317 3532 7172 5090 7630 7153 2078 5921 7756 7698 3914 3589 8756 3157 1497 6096 7704 2016 7332 5719 6391 5711 7687 6032 5813 
757	48	26	954	1083 2866 7397 4895 5333 3148 8131 493 3477 3044 2113 8042 7296 9006 4626 8000 1627 3396 947 4832 3209 7729 6337 8763 1475 1368 
1024	48	583	955	6451 275 8321 6102 5926 6061 8149 611 5140 3137 3351 3315 94 6097 1551 3465 5263 122 5614 727 1685 5810 7355 7749 1002 1765 
729	48	149	956	3826 768 6965 4362 554 219 3323 6898 4702 4414 8800 194 1653 7391 617 6730 1888 6739 5655 5198 3508 4528 6567 7583 1367 8701 
1161	48	136	957	8387 1781 5557 4803 3301 1777 794 2132 852 7758 8590 2815 585 5324 2135 8535 1281 7599 7086 51 8892 7893 1537 6214 6235 942 
399	48	543	958	1143 1085 4264 4765 3294 7971 6000 2483 5984 3998 1362 7501 5389 1351 8246 7664 2041 2339 3373 2025 8859 3988 532 8853 6054 1414 
1117	48	122	959	8175 8176 3634 4618 2307 3040 1711 7079 5450 5702 5808 2151 201 1139 5732 5124 9021 4733 4717 8950 946 4956 1628 3372 1744 2796 
472	48	84	960	3948 7030 9025 7035 4202 7974 4227 7245 4067 4069 7248 4842 6974 3269 4549 8553 240 5677 7126 6918 7006 3321 2559 473 1533 5815 
340	48	31	961	2848 8157 8429 7635 625 4511 939 8098 6206 6323 1292 5920 1017 8512 2139 2975 2760 3624 7350 486 9009 8003 7423 437 4854 
349	48	598	962	2902 265 5153 8623 6879 7787 139 5642 3044 5629 6687 8754 6610 2185 5124 5599 5366 8185 8958 7143 6216 1457 1573 4586 4581 
664	48	260	963	885 4183 7222 7116 1489 7958 2136 7094 3234 6688 1697 6185 2746 363 4498 1096 2602 2762 2839 7622 2127 963 3010 5794 3273 
714	48	170	964	3920 8296 8460 136 2092 3294 4007 3550 7099 4982 8678 8107 3955 9007 8451 90 5679 3159 7028 6484 868 7316 7504 4950 3982 
272	48	519	965	5393 214 3475 8194 3235 3283 3346 1194 1116 3997 7779 8750 7849 1950 3315 8536 1646 4173 7160 789 7189 2798 7502 2165 4850 
106	48	428	966	6603 65 3168 7381 7091 952 2223 3515 8671 8 8653 202 5060 302 8550 4448 4233 7442 7562 962 1842 5711 3323 5816 4313 
433	48	419	967	8170 1260 2927 6949 8442 8786 3912 5584 5237 183 2387 328 4861 3817 8102 1239 1332 8001 1998 3226 3549 2000 1007 4953 375 
857	48	241	968	7286 574 6384 5887 4635 7792 4029 251 8947 4700 4724 5418 1446 3979 1752 5021 3623 4505 7666 4152 6758 8894 5632 1530 5813 
233	48	230	969	882 624 2295 6904 497 7639 6764 5871 4985 3895 1358 3744 1239 5671 3154 6864 3052 4232 844 2214 8858 4585 7542 512 8818 
711	48	379	970	3904 6819 558 571 986 4435 7031 7797 1190 6578 3570 2385 2745 4198 1270 2448 2647 1931 5124 3358 6862 1041 1705 7330 2796 
1000	48	371	971	5176 8385 8151 8984 5373 7172 7794 8095 6263 6105 7366 5682 1310 5752 4501 3130 4110 3154 93 7043 1932 928 416 8937 7400 
458	48	556	972	2961 2612 5033 8408 6124 6128 1312 3474 4340 6245 8929 775 1158 5167 5144 1993 8350 7120 2552 4682 4815 2085 6312 3848 1765 
130	48	423	973	2907 8210 5290 5332 4558 1909 8547 4921 2346 7714 914 284 5683 7393 2421 7573 4565 4609 8260 4931 5082 1671 8483 2169 7402 
20	48	353	974	700 3754 7838 234 7790 86 7303 5198 2482 3695 8904 8590 4310 2705 6990 8337 6615 1959 7780 4619 1627 2083 862 5304 1769 
938	48	188	975	4306 3638 570 6143 8441 6149 6622 796 5568 3251 2528 40 1299 2688 8357 5160 2724 3453 302 2322 2953 5597 6215 7423 1103 
934	48	560	976	1140 1327 3636 7289 4894 3320 8686 9012 6924 81 2340 4125 8676 6681 8842 2810 1272 2285 3359 5776 8873 6460 7088 8810 6218 
378	48	392	977	2736 1162 3618 6906 396 113 7452 1719 4949 8747 2153 4840 6821 121 7354 6918 7440 2554 7211 3421 6650 5871 6333 7586 4998 
794	48	204	978	2965 5170 2908 1346 3416 6727 5471 7038 5253 7597 4535 6240 6824 8142 6990 2854 5465 3409 7821 8026 846 7445 8307 3682 8890 
791	48	513	979	5018 6905 137 6724 4204 1879 7053 5566 3021 8883 8805 6040 6707 7193 8734 4199 5991 268 4509 8083 4833 8892 4996 7747 2102 
586	48	152	980	3590 1326 5215 1872 3273 8343 3510 6620 4045 5430 4003 5358 8711 8731 1316 1312 8140 6733 1848 8703 5736 7898 8721 5335 291 
1131	48	244	981	2658 2458 8234 2655 3277 7955 6455 8868 4470 5275 1717 4536 4169 7888 1679 8824 2701 5284 7352 7107 8196 7842 3545 3567 6373 
248	48	473	982	1329 8382 6085 8271 7796 1984 1965 4904 1658 6068 8166 3620 677 1785 8330 6156 11 2493 7765 1451 6055 802 4970 3568 729 
639	48	588	983	8250 2430 4619 7171 3259 1811 4042 2936 6200 7808 735 8654 632 3953 3480 2879 7928 7625 5994 8554 6828 7310 356 3849 2794 
180	48	519	984	2929 6831 8075 270 258 4800 3450 1429 7616 1855 1509 2503 3937 4331 6930 243 1952 4355 7004 6049 6276 4663 3690 6696 2513 
326	48	575	985	2459 3710 4557 8365 7793 5763 7137 4702 5351 2222 2937 5800 5064 8636 3403 3131 7901 6619 2976 5557 4644 2108 7760 8582 2354 
776	48	158	986	2901 193 3141 6535 4793 6941 138 7858 8406 1815 21 7050 329 2585 3747 5536 8353 7824 3547 6461 4421 4426 1578 2161 6052 
771	48	191	987	2733 552 63 397 3169 7837 3556 4280 2326 7492 4001 839 2405 919 6682 815 716 2422 6151 6156 268 3018 2125 5302 7741 
1146	48	173	988	8421 981 2450 7135 4040 851 1619 5543 4068 6641 4169 1679 6047 3959 754 3953 464 711 5994 78 1043 3426 4958 8852 1259 
542	48	421	989	2592 3635 3145 6087 4785 6165 3651 4046 6433 3219 1256 321 7885 758 2444 8065 1098 1284 4050 5185 2572 7142 809 1246 4971 
540	48	130	990	2710 2905 8070 3929 83 8689 4616 1832 4690 5568 1221 1078 8880 7098 4490 7735 8148 2621 8553 4507 8249 967 3561 8723 8832 
520	48	540	991	213 746 2774 6537 7590 7178 854 2134 4281 2546 5314 7735 146 5000 2627 3815 8633 7487 3522 3700 1883 3640 8081 6076 4410 
998	48	85	992	3907 8366 310 5216 4650 5768 5497 4783 5051 4415 6184 5904 3586 8773 3608 1330 5461 5200 5678 2973 1881 2332 4132 8767 7466 
126	48	15	993	5392 4084 3615 4023 3230 837 4827 5197 2528 5874 2414 6586 8066 6911 1953 8004 6739 8086 948 6506 1365 1532 1452 8649 6690 
315	48	175	994	5177 218 2294 6537 1922 6748 5436 5940 2560 5051 2034 3603 5146 109 5755 3052 7379 1704 4814 2128 968 6721 1721 2021 7361 
448	48	266	995	8177 5292 6741 5252 3129 4534 8968 6364 2323 3667 2243 9005 8191 5322 4930 7219 4684 4179 3032 1439 6662 4506 6070 7571 2797 
837	48	194	996	1496 5033 4453 6629 165 8801 1119 1508 7519 2012 1235 8438 3319 7947 265 5679 5044 6138 5955 6793 4713 4420 6076 6189 2067 
383	48	391	997	8609 3909 3536 1906 6435 2132 7053 5625 7488 6207 1679 2264 2762 671 588 673 4772 4794 4544 39 6774 6137 6255 7180 3199 
1088	48	191	998	2903 8219 1122 7032 3009 3451 7493 2109 3388 8961 4867 8404 8226 2023 5231 3059 7028 4790 1755 7868 6352 841 6705 6285 8855 
